User ID,name,Gender,Age,EstimatedSalary,Purchased
10499,Dylan Frazier,Male,37,126474,0
10500,Heather Gillespie,Male,21,70034,0
10501,Christopher Thompson,Female,58,49656,1
10502,Caroline Smith,Female,22,25262,0
10503,John Turner,Female,48,11536,0
10504,Catherine Nguyen,Female,21,108331,0
10505,Billy Parrish,Female,25,114360,0
10506,Amy Greene,Female,50,27634,1
10507,Cody Sullivan DDS,Male,43,131414,0
10508,Monica Levy,Female,35,122842,1
10509,Marc Conner,Male,53,107589,1
10510,Tony King,Male,58,37185,0
10511,Taylor Craig,Female,59,61726,1
10512,Jason Lopez,Female,55,76038,0
10513,Vincent Williams,Female,23,48567,1
10514,Jennifer Roth,Female,20,108751,0
10515,Joshua Gates,Female,32,66509,1
10516,Olivia Jackson,Female,23,105448,0
10517,Dr. Wanda Martin,Male,46,113956,0
10518,John Rivera,Female,26,129058,1
10519,James Ryan,Female,43,28223,1
10520,Elizabeth Bryant,Male,27,20680,0
10521,Nancy Nelson,Female,34,148194,0
10522,Karen Davis,Male,20,119290,0
10523,Derek Roberts,Female,55,144515,1
10524,Curtis Nelson,Male,23,126332,-1
10525,Victoria Martin,Female,27,132707,1
10526,Angela Garcia,Female,38,24782,1
10527,David Cohen,Female,41,115631,0
10528,David Brown,Female,20,117120,0
10529,Alexander Thomas,Female,56,33442,0
10530,Pamela Jones,Female,50,43059,0
10531,Joy Carrillo,Male,29,99913,0
10532,Megan Hall,Male,41,46435,1
10533,Melanie Moore,Male,45,143155,0
10534,Kevin Patterson,Female,20,43362,0
10535,Edward Wood,Female,32,62067,1
10536,Jennifer Nguyen,Female,29,77674,1
10537,Lisa Hull,Female,36,17269,1
10538,Amber Ramos,Female,21,91304,0
10539,Raymond Knight,Female,20,10316,1
10540,Frederick Hernandez,Female,51,60521,1
10541,Anthony Zamora,Male,34,37960,1
10542,Matthew Wang,Male,27,132864,0
10543,Roy Ritter,Female,56,91895,0
10544,Marcus Parker,Female,31,145188,1
10545,Gina Kidd,Female,52,117141,0
10546,Linda Warner,Male,43,29579,1
10547,Kyle Rivera,Female,23,77357,1
10548,Henry Malone,Female,37,70139,1
10549,Bruce Schmidt,Male,31,79691,0
10550,Holly Mccoy,Female,37,104220,0
10551,Wayne Phillips,Male,36,121991,1
10552,Christopher Mclaughlin,Male,55,82608,0
10553,Michael Nichols DDS,Male,29,45286,1
10554,Timothy Marshall,Female,22,78407,0
10555,Mitchell Colon,Female,29,39267,0
10556,Kelli Lambert,Male,54,52356,0
10557,Jeff Leblanc,Male,45,114295,0
10558,Sarah Washington,Female,22,78235,1
10559,Jill Boyd,Female,42,75325,0
10560,Janet Garcia,Female,27,106437,0
10561,Mark Cohen,Male,34,70807,0
10562,Michael Smith,Female,55,25515,1
10563,Kathryn Carlson,Female,51,149923,1
10564,Billy Kirk,Female,51,123216,0
10565,Lawrence Wong,Female,30,110912,0
10566,Stefanie Oliver,Female,25,32027,0
10567,Joseph Johnson,Male,26,65500,0
10568,Barbara Lopez,Male,59,82735,1
10569,Tricia Wagner,Male,58,45119,1
10570,Gregory Powell,Female,28,61435,1
10571,James Villegas,Male,36,47223,0
10572,Eddie Cuevas,Male,46,14511,0
10573,Aaron Larson,Female,35,115037,1
10574,Michael Alvarez,Male,25,97930,0
10575,Rachel Lewis,Male,40,50077,1
10576,Maurice Cabrera,Female,23,33424,1
10577,Brandon Clark,Female,52,103762,0
10578,Heather Martin,Female,46,54571,0
10579,Brent Greer,Female,30,137551,1
10580,Harry Allen,Male,34,89347,0
10581,Patricia Jacobs,Male,28,110069,0
10582,Austin Williams,Male,30,126401,1
10583,Scott Martin,Male,20,60872,0
10584,Melanie Jackson,Female,58,136673,0
10585,Jennifer Barrett,Female,40,59755,1
10586,Guy Johnson,Male,59,28776,1
10587,Kelly Mccoy,Male,56,33920,1
10588,Penny Romero DVM,Male,41,45042,0
10589,Gwendolyn Johnston,Male,32,85425,1
10590,John Lowe,Female,50,145703,0
10591,Jennifer Pittman,Female,44,124511,0
10592,Valerie Rogers,Male,55,11744,1
10593,Elizabeth Castro,Male,40,42382,0
10594,Vincent House,Male,52,129081,1
10595,Frederick Cameron,Male,53,41488,0
10596,Cynthia King,Male,47,99174,1
10597,Jake Clark,Female,46,77242,1
10598,Karen Kelley,Male,33,129047,1
10599,Matthew Logan,Male,58,145004,0
10600,Alex Orozco,Male,36,65955,1
10601,Victoria Delacruz,Male,24,9662,0
10602,Rachael Clarke,Female,30,36724,1
10603,Heather Fields,Male,54,38588,0
10604,Anthony Edwards,Male,43,142234,0
10605,Rose Jones,Female,38,126488,1
10606,Dawn Avila,Female,53,81186,0
10607,Robert Kramer,Male,41,99806,1
10608,Kimberly Salas,Female,35,8323,0
10609,Nathaniel Blair,Female,55,49002,-1
10610,Derrick Herrera,Male,52,17808,0
10611,Mary Clark,Female,23,70678,0
10612,Jonathan Beasley,Male,24,114954,0
10613,Brad Williams DDS,Male,41,62027,-1
10614,Charles Wright,Female,40,130208,0
10615,Kelly Mann,Male,49,35073,0
10616,Lisa Stewart,Male,57,26654,1
10617,Catherine Faulkner,Male,46,134117,1
10618,Alicia Murray,Female,37,88632,0
10619,Kristin Jones,Female,33,38224,1
10620,Kimberly Leach,Female,54,98911,1
10621,Laura Little,Male,55,49585,0
10622,Mikayla Harper,Male,35,18266,1
10623,Ashley Vazquez,Female,50,30671,1
10624,Caitlin Fowler,Male,59,142504,0
10625,Ariel Scott,Male,47,79143,-1
10626,Matthew Kelly,Female,34,86949,0
10627,David Leblanc,Male,21,46832,0
10628,Christopher Scott,Female,21,127572,1
10629,Bradley Jones,Male,33,101358,0
10630,Jennifer Robertson,Male,22,47165,1
10631,Glenn Hoover,Male,34,76005,1
10632,Hannah Herrera,Female,27,93193,0
10633,Kimberly Montgomery,Male,28,25220,0
10634,Elizabeth Velazquez,Female,33,142853,0
10635,Stephanie Vazquez,Female,36,121369,1
10636,Leonard Johnson,Female,58,108518,0
10637,Holly Everett,Female,47,15364,0
10638,Samantha Thompson,Male,27,110005,1
10639,Elizabeth Bishop,Male,39,149274,1
10640,John Spears,Female,37,48002,0
10641,David Nelson,Female,38,125284,0
10642,Frank Smith,Male,29,49559,0
10643,Michael Fitzpatrick,Male,51,118931,1
10644,John Turner,Female,56,24878,1
10645,Christina Valencia,Female,33,69498,1
10646,Mark Sanchez,Male,29,70902,0
10647,John Nguyen,Female,38,82068,1
10648,David Hall,Female,56,98672,1
10649,Teresa Guerrero,Female,21,26835,0
10650,Daniel Salazar,Male,48,128474,0
10651,Kenneth Bennett,Male,39,132592,0
10652,Douglas Holland,Male,55,99346,0
10653,Robert Nelson,Male,32,109495,1
10654,David Lopez,Female,46,14897,0
10655,Christine Coleman,Male,58,83216,0
10656,Vicki Reilly,Male,28,96091,0
10657,Mariah Smith,Female,30,47570,1
10658,Juan Garner,Male,35,138145,0
10659,David Washington,Female,37,98201,1
10660,Christina Hunter,Male,32,16696,1
10661,Christopher Griffin,Female,55,20759,1
10662,Rachel Walsh,Male,40,144667,0
10663,Sharon Bennett,Female,35,48320,0
10664,Alice Weber,Male,39,124989,0
10665,Lee Wilson,Male,56,133550,0
10666,Rebecca Adams,Female,24,92689,0
10667,Samuel Moore,Male,56,145462,0
10668,Natasha Harris,Female,23,9292,1
10669,Travis Barrett,Female,46,104991,0
10670,Heather Nash,Male,47,91031,1
10671,Veronica Mcdonald,Male,22,96060,1
10672,Angela Castillo,Female,29,147815,0
10673,Julie Spence,Male,20,132796,0
10674,Elizabeth White,Male,46,144809,0
10675,Aaron Waller,Female,34,48675,0
10676,Samantha Cantu,Female,25,134635,1
10677,Monica Nguyen,Male,52,147554,1
10678,Dana Hayes,Female,50,25057,0
10679,Chase Evans,Male,59,47803,0
10680,Daniel Haley,Female,34,140615,0
10681,Colin Hart,Female,32,72400,1
10682,Cynthia Johnson,Male,42,59972,1
10683,Kelly Roberts,Male,47,18402,1
10684,Michael Martin,Male,29,18819,0
10685,James Marsh,Female,39,126378,0
10686,Kimberly Smith,Male,21,33484,1
10687,Jeremy Moore,Female,28,82175,0
10688,John Church,Female,42,53433,1
10689,Michael Fisher,Male,45,145190,1
10690,William Hernandez,Female,39,21952,0
10691,Joe Wheeler,Female,49,9656,1
10692,Roberto Ward,Male,55,65947,1
10693,Lauren Martin,Female,24,38856,0
10694,Emily Hurley,Female,20,109322,0
10695,Nicholas Myers,Female,22,133343,1
10696,Courtney Ford,Female,32,37807,1
10697,Alex Chapman,Male,20,114662,0
10698,Jennifer Adams,Male,22,76281,1
10699,Sherri Mann,Female,58,123449,1
10700,Elizabeth Carter,Female,32,36990,1
10701,Wanda Hardin,Male,52,26323,0
10702,Shawn Nichols,Female,33,27621,1
10703,Amber Hamilton,Female,26,12543,0
10704,Julie Miller,Female,26,67452,1
10705,Brian Bullock,Female,55,137988,1
10706,Eddie Rhodes,Female,30,115397,1
10707,Derek Moreno,Female,21,131303,0
10708,Brian Wiley,Female,23,21882,1
10709,Jessica Garza,Female,40,144042,1
10710,Anthony Jones,Male,24,118384,1
10711,Dean Fleming,Female,54,91433,-1
10712,Kelly Graves,Male,38,50614,0
10713,Mark Berger,Female,58,101784,0
10714,David Gould,Male,23,12745,1
10715,Christopher Powell,Male,22,34784,0
10716,Brian Love,Male,31,70226,0
10717,Ruben Mann,Male,41,8548,1
10718,Mary Henson,Female,36,91397,0
10719,Ian Steele,Male,33,13279,0
10720,James Villarreal,Male,26,138266,0
10721,Megan Hall,Female,27,106112,1
10722,Andrea Goodman,Male,25,97530,1
10723,Angela Clark,Female,27,46020,0
10724,Dustin Scott,Male,28,139598,1
10725,David Gay,Female,48,128001,0
10726,Margaret Dean,Male,51,80444,0
10727,James Brown,Male,29,127076,1
10728,Cindy Ford,Male,55,29038,1
10729,Katherine Austin,Male,37,28974,1
10730,Alexandra Russell,Male,30,81628,0
10731,Kristin Mcdonald,Male,33,137264,0
10732,Katrina Sandoval,Male,25,41251,1
10733,Andrew Todd,Female,35,133658,1
10734,Nicholas Martin,Female,46,45488,1
10735,Brandon Robinson,Female,53,123483,0
10736,Scott Olsen,Male,41,40312,1
10737,Lauren Bonilla,Female,38,36749,1
10738,Stephen Garcia,Male,53,115573,1
10739,William Blair,Male,54,20595,1
10740,Melody Burke,Male,52,148859,1
10741,Laurie Griffin,Male,49,9188,0
10742,Todd Cook,Female,30,81316,1
10743,Douglas Perez,Female,25,39529,1
10744,Deborah Holmes,Female,25,44456,1
10745,Kelly Price,Male,42,119779,1
10746,Susan Rodriguez,Female,32,15449,0
10747,Terri White,Male,42,129677,1
10748,Jessica Potter,Female,33,35347,0
10749,Heather Castro,Male,54,110903,0
10750,Cynthia Lowe,Male,24,65728,1
10751,Erica Andersen,Male,35,131406,1
10752,Robert Myers,Male,27,26854,1
10753,Dana Hall,Female,53,135786,1
10754,Christopher Santos,Female,32,71889,1
10755,Paula Garrett,Male,36,32621,0
10756,Michael Henson,Female,47,148656,1
10757,Anthony Ferrell,Female,43,104682,1
10758,Brittany Hooper,Female,55,75187,1
10759,Judy Gamble,Male,48,12889,0
10760,Karen Woodward,Female,26,40228,0
10761,Laura Johnson,Male,31,38642,1
10762,Matthew Parker,Male,31,99722,0
10763,Stephanie Rojas,Female,20,149212,1
10764,April Evans,Female,58,143852,1
10765,Robert Robinson,Male,45,24462,1
10766,Scott Bullock,Female,50,96678,1
10767,Theresa Chapman,Female,41,18294,1
10768,Shawn Harrington,Male,43,136382,-1
10769,Michele Davis,Female,33,58796,0
10770,Joseph Galvan,Male,46,127187,0
10771,Christopher Bautista,Male,40,71106,1
10772,Nicole Berg,Male,27,144925,0
10773,Tanya Miller,Female,26,95347,0
10774,Rachel Brown,Male,24,128114,1
10775,Ernest Vazquez,Female,22,112548,0
10776,Rachel Haynes,Female,56,102035,0
10777,Sarah Nguyen,Female,56,78755,1
10778,Jamie Hill,Male,42,134784,1
10779,Richard Hamilton,Male,44,56091,1
10780,Jeffrey Taylor,Female,56,41431,1
10781,Michelle Bruce,Female,53,103398,1
10782,Marissa Saunders,Male,33,42622,0
10783,Cody Johnson,Female,40,116407,1
10784,Stephanie Nunez,Female,20,17577,0
10785,Kara Faulkner,Male,40,98880,1
10786,Katrina Richardson,Female,42,149406,0
10787,Mary Clark,Female,25,29651,1
10788,Brian Patterson,Female,43,15207,0
10789,David Smith,Female,57,60980,1
10790,Cindy Perry,Female,24,24258,1
10791,William Gonzalez,Male,35,20255,1
10792,Andrew Stewart,Female,53,39244,1
10793,Anthony Torres,Male,32,102596,1
10794,Anna Hawkins,Male,46,53137,0
10795,Thomas Alvarez,Male,56,133281,0
10796,David Walters,Female,49,73357,1
10797,Yolanda Romero,Male,55,81080,1
10798,Sarah Myers,Female,29,129045,0
10799,Erik Chase,Male,52,96188,0
10800,Jose Nelson,Female,40,14613,0
10801,Katie Howell,Female,40,29491,0
10802,Denise Williams,Male,31,105963,1
10803,Thomas Espinoza,Female,30,70131,1
10804,Andrew Warren,Female,47,12636,0
10805,David Gallegos,Male,46,145801,0
10806,Micheal Terry,Female,29,125874,1
10807,Christopher Garcia,Male,25,107690,1
10808,Alyssa Chavez,Female,33,14372,-1
10809,Amanda Bailey,Male,23,76699,1
10810,Brianna Wade,Male,56,46043,0
10811,Hannah Brown,Female,26,83705,0
10812,Natalie Hughes DVM,Male,58,82441,1
10813,Robert Vega,Male,29,83122,0
10814,Kristin Stark,Female,21,47174,0
10815,Darlene Hanson,Male,35,72191,1
10816,Jamie Terry,Male,27,76103,0
10817,Jason Bishop,Male,40,109643,1
10818,Lisa Smith,Female,59,24437,-1
10819,Briana Hendricks,Female,43,112531,0
10820,Amy Boyd,Male,53,56119,0
10821,Savannah Avila,Female,26,84343,0
10822,Tammie Joseph,Male,35,39464,0
10823,Marissa Warren,Male,25,113370,0
10824,Mrs. Courtney Villarreal,Female,43,55415,0
10825,William Martinez,Female,27,57220,0
10826,Corey Sanchez,Female,53,66373,0
10827,Randall Osborn,Male,51,59271,1
10828,Kevin Clark,Female,58,72531,1
10829,Mr. Cameron Rivera,Male,37,23606,0
10830,Joseph Patrick,Male,48,133218,0
10831,Greg Lee,Male,35,35611,0
10832,Curtis Adams,Female,32,94640,1
10833,William Atkinson,Female,26,146244,0
10834,Linda Hall,Male,28,81831,1
10835,Ralph Johnston,Female,49,101830,1
10836,Christine Walker,Male,27,107407,1
10837,Tracy Harvey,Female,58,55443,1
10838,Kevin Davis,Male,45,149206,1
10839,Jason Sanchez,Female,30,57567,0
10840,Barbara Bell,Male,38,113686,0
10841,Robert Rhodes,Female,42,122111,0
10842,Sean Porter,Male,20,106795,0
10843,Joshua Glover,Male,27,133715,0
10844,Judith Rios,Female,37,12639,0
10845,Brenda Jordan,Female,57,13294,1
10846,James Fisher,Male,29,39820,0
10847,Melanie Bryant,Female,58,45917,1
10848,Frank Williams,Male,57,38919,1
10849,Monica Meadows,Female,21,93639,1
10850,Frances Weaver,Male,57,65139,1
10851,Savannah Forbes,Male,25,135368,0
10852,Abigail Moore,Female,38,17718,0
10853,Brittany Zimmerman,Male,49,128123,0
10854,Kayla Miller DVM,Female,36,52422,1
10855,Caleb Alexander,Male,27,110090,-1
10856,Kenneth Sims,Female,49,77729,0
10857,Amy Olson,Female,45,89429,0
10858,Lynn Graham,Female,30,107481,0
10859,Robert Mendez,Female,21,84667,-1
10860,Nancy Ellis,Female,31,53152,1
10861,Grace Taylor,Female,40,66151,1
10862,Noah Kelley,Female,27,122618,1
10863,Roger Whitaker,Male,59,67605,1
10864,Jonathon Wolfe,Female,54,104315,0
10865,Robert Parker,Female,41,138891,0
10866,Jennifer Wolfe,Male,55,119640,1
10867,James Hoffman,Female,42,77999,0
10868,Robert Church,Female,37,149502,0
10869,Christopher Torres,Male,40,41521,0
10870,Patrick King,Male,28,129202,0
10871,Mrs. Marissa James,Female,46,126185,0
10872,Gregory Hill,Female,24,57603,0
10873,Thomas Ramsey,Male,37,142367,0
10874,Mallory Larson,Male,46,109826,1
10875,Tyrone Gonzalez,Female,29,49758,0
10876,Daniel Johnson,Female,28,79508,1
10877,David Butler,Male,37,14912,0
10878,Jeremy Davis,Male,49,109009,0
10879,Cynthia Ferguson,Female,33,51259,0
10880,Dr. Luis Santana,Female,47,140459,0
10881,Seth Baker,Female,43,44502,0
10882,Juan Jones,Female,32,114934,1
10883,Amanda Lee,Female,47,18565,1
10884,Marissa Hernandez,Female,29,100906,1
10885,Brandon King,Male,50,21055,1
10886,Kevin Duarte,Male,50,75372,0
10887,Matthew Powell MD,Male,40,77789,-1
10888,Mrs. Kathryn Lawson,Male,36,98146,1
10889,Kristina Myers,Female,41,41782,0
10890,Kerry Lopez,Male,22,144652,-1
10891,Jesse Villegas,Male,55,31513,1
10892,Lisa Munoz,Male,24,142887,1
10893,Michael Smith,Male,55,36875,0
10894,Gloria Medina,Male,41,68813,1
10895,Julia Murphy,Male,39,74863,1
10896,David Paul,Male,40,128409,1
10897,Angela Holder,Male,27,111707,1
10898,Madeline Vargas,Male,37,73565,1
10899,Ebony Sanchez,Male,28,81675,0
10900,Holly Phillips,Male,28,61965,0
10901,Theresa Murray,Female,53,142489,0
10902,Alexander Fischer,Male,25,116508,1
10903,Riley Montgomery,Female,43,148069,1
10904,Lucas Smith,Female,24,116525,1
10905,William Schneider,Female,34,15986,1
10906,Joseph Graham,Female,31,135566,0
10907,Travis Kim DDS,Female,28,34242,0
10908,Jorge Manning,Male,40,68871,0
10909,Kevin Castillo,Male,44,101039,0
10910,Bobby Turner,Male,37,109399,1
10911,Austin Baker,Female,33,50362,0
10912,Melanie Cruz,Male,57,30925,1
10913,Donald Stevens,Female,40,50425,1
10914,Lisa Perkins,Female,56,108920,1
10915,Henry Russell,Male,26,59174,1
10916,Nathaniel Hale,Male,59,55762,1
10917,Antonio Khan,Male,33,129910,1
10918,Marilyn Soto,Female,51,145466,1
10919,Stacey Hayes,Female,54,40264,1
10920,Isaac Davis,Male,58,86605,0
10921,Julie Miles,Male,28,43325,0
10922,Thomas Holmes,Male,36,57812,1
10923,Joseph Jones,Male,50,133253,0
10924,Alexis Robertson,Male,35,50794,0
10925,Laura Gomez,Female,35,87608,0
10926,Marcus Ortega,Male,37,24631,1
10927,Margaret Bennett,Female,27,48975,1
10928,Teresa Martin,Female,28,51752,1
10929,David Ho,Male,20,112517,0
10930,Troy Rogers,Female,59,44141,1
10931,Francis Frazier,Female,41,70405,1
10932,Richard Rodriguez,Male,40,12468,1
10933,Jeffrey Bates,Male,49,146671,-1
10934,Emily Aguilar,Male,56,73184,1
10935,Anthony Daniels,Male,26,88352,0
10936,Edward Vasquez,Male,52,128392,1
10937,Rachel Sanders,Male,27,74128,1
10938,Aaron Mckee,Male,33,40529,1
10939,Lisa Weber,Female,51,82536,1
10940,Melanie Porter,Male,35,66003,0
10941,Alicia Thomas,Male,21,80928,1
10942,Jamie Clark,Female,24,99222,0
10943,Pamela Jones,Female,38,99331,1
10944,Joshua Williams,Female,29,149876,0
10945,Michael Lloyd,Male,46,49009,1
10946,Craig Walker,Female,39,29587,0
10947,Darlene Hill,Male,21,120851,1
10948,Wanda Gutierrez,Female,24,40075,1
10949,Jason Harris,Female,38,135762,0
10950,John Novak,Female,38,22881,0
10951,Deborah Shaw,Female,33,47784,1
10952,Michael Arellano,Female,31,78034,0
10953,Emily Lopez,Female,20,125286,0
10954,Jessica Gonzales,Female,23,33362,1
10955,Catherine Brock,Female,44,71662,0
10956,Justin Peterson,Female,38,40860,1
10957,Patricia Morris,Female,46,8474,0
10958,Holly Cook,Female,27,45032,0
10959,Debra Gaines,Male,31,105489,1
10960,Benjamin Mays,Male,54,41177,0
10961,Krista Henry,Female,20,55458,0
10962,Amanda Harris,Female,49,93680,1
10963,Barbara Moore,Female,46,48976,0
10964,Patricia Gillespie,Male,21,104521,0
10965,Mary Mendoza,Female,52,84287,1
10966,Karen Mcdaniel,Male,36,70376,0
10967,Morgan Moreno,Female,36,52996,0
10968,Christopher Hoffman,Female,20,39732,1
10969,Michelle Miller,Female,50,98138,1
10970,Tammy Reynolds,Female,27,24844,0
10971,Heather King,Female,58,138428,0
10972,Sharon Cooley,Female,30,127712,0
10973,Parker Lynch,Female,58,99631,1
10974,Kathryn Baker,Female,58,37129,0
10975,Jessica Beasley,Male,40,64443,1
10976,Cody Myers,Male,39,33459,1
10977,Joel Stone,Female,34,61888,0
10978,Gregory Perry,Female,24,26389,0
10979,Samantha Galvan,Male,37,99009,1
10980,Jose Sparks,Male,37,106863,0
10981,Sara Chan,Female,51,128709,0
10982,Christopher Perez,Male,33,142217,0
10983,Heather Wheeler,Male,29,40912,0
10984,Heather Barton,Female,45,129173,0
10985,Hannah Mcintosh,Female,40,145396,0
10986,Jessica Brown,Male,21,29500,1
10987,Jennifer Fleming,Female,29,42482,0
10988,Eric Johnston,Male,28,70521,0
10989,Laurie Smith,Male,41,112798,1
10990,Timothy Garrett,Male,59,132949,0
10991,Rachel Stanley,Female,40,130706,1
10992,Rebecca Pittman,Male,55,122804,1
10993,Natasha Kim,Female,27,118377,1
10994,Derek Patterson,Female,52,57649,0
10995,Joshua Herrera,Male,24,50972,0
10996,Nicholas Ramirez,Male,36,72512,0
10997,Kimberly Giles,Female,30,112727,-1
10998,John Parker,Male,24,41431,-1
10999,Stephanie Hale,Female,34,140120,0
